2024;Bulletin of the American Physical Society;BulletinoftheAmericanPhysicalSociety;R-matrix with time-dependence calculations and benchmark experiments for three-sideband RABBITT in helium.;
2010;Bulletin of the American Physical Society 55;BulletinoftheAmericanPhysicalSociety55;Electron scattering from copper;
2010;Bulletin of the American Physical Society 55;BulletinoftheAmericanPhysicalSociety55;Benchmark data for elastic and inelastic electron collisions with krypton atoms;
2010;Bulletin of the American Physical Society 55;BulletinoftheAmericanPhysicalSociety55;Elastic electron scattering from atomic and molecular iodine;
2010;Bulletin of the American Physical Society 55;BulletinoftheAmericanPhysicalSociety55;A comprehensive study of electron collisions with heavy noble gases;
2010;Journal of Physics B: Atomic;125202;A detailed study of electron impact ionization of Ne (2s) and Ar (3s);
2010;Journal of Physics_ B;MolecularandOpticalPhysics43;New light on the Kr {sup-}(4p {sup 5} 5s {sup 2}) Feshbach resonances: high-resolution electron scattering experiments and B-spline R-matrix calculations;
2010;;;Ionization of atomic hydrogen in strong infrared laser fields;
2010;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts55…;Double Ionization of H2 in Intense Short-Pulse Laser Fields;
2010;APS March Meeting Abstracts 2010;A31.013;Solvable model of the second order phase transition in rotating BEC;
2010;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts55…;Experimental ionization of atomic hydrogen with few-cycle laser pulses;
2009;Computer Physics Communications 180 (12);2401-2409;ALTDSE: An Arnoldi–Lanczos program to solve the time-dependent Schrödinger equation;
2009;Journal of Physics: Conference Series 194 (3);032031;Multi-photon ionization of lithium;
2009;Journal of Physics: Conference Series 194 (4);042046;Complex q parameters for helium L= 0_ 1_ 2 autoionizing levels;
2009;Journal of Physics: Conference Series 194 (3);032034;Angular distribution in multi-photon ionization of hydrogen in intense laser fields;
2009;Journal of Physics B: Atomic;225201;Complex Fano asymmetry parameters for helium L= 0_ 1_ 2 autoionizing levels excited by electron impact;
2009;APS Annual Gaseous Electronics Meeting Abstracts;SR2.002;Benchmark calculations for electron collisions with mercury;
2009;APS Annual Gaseous Electronics Meeting Abstracts;SR2.005;Accurate atomic data for xenon: energy levels_ oscillator strengths_ and electron collision cross sections;
2009;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts40…;Ionization of helium by proton and anti-proton impact: a finite-element discrete-variable approach;
2009;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts40…;Fully relativistic B-spline R-matrix calculations for electron collisions with xenon;
2009;Physical Review A 79 (4);042713;Fully relativistic B-spline R-matrix calculations for electron collisions with mercury;
2009;APS March Meeting Abstracts;L16.011;Rotating Bose-Einstein condensates at the phase transition point;
2009;Journal of Physics B: Atomic;044010;Resonance effects in electron and photon impact excitation of the p6 subvalence subshell in alkali atoms;
2008;APS Annual Gaseous Electronics Meeting Abstracts;SR2.003;Four-Body Interactions in Excitation-Ionization;
2008;APS Annual Gaseous Electronics Meeting Abstracts;FTP.108;A Fully Relativistic B-Spline R-Matrix Method for Electron and Photon Collisions with Atoms and Ions;
2008;APS Annual Gaseous Electronics Meeting Abstracts;LW2.003;Low-Energy Electron Collisions with Copper and Gold Atoms;
2008;APS Annual Gaseous Electronics Meeting Abstracts;LW2.006;Absolute angle-differential cross sections for near-threshold electron-impact excitation of neon;
2008;AIP Conference Proceedings 1037 (1);115-125;Charged‐Particle Impact Ionization of Atoms;
2008;Physical Review A 77 (6);062711;Electron-impact excitation of the (5 d 10 6 s) S 2 1/2→(5 d 10 6 p) P 2 1/2_ 3/2 resonance transitions in gold atoms;
2008;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts39…;Full-Relativistic B-Spline R-Matrix Calculations for Electron Collisions with Gold Atoms.;
2008;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts39…;Out-of-plane (e_ 2e) angular distributions and energy spectra of He autoionizating states;
2008;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts39…;Excitation and Ionization of Argon by Few-Cycle Intense Laser Pulses;
2008;Physical Review A 77 (4);043421;Dynamics of two-photon double ionization of helium in short intense xuv laser pulses;
2008;Journal of Physics B: Atomic;065203;An (e_ 2e) study of the ionization and ionization–excitation of magnesium to the Mg+ (3s)_(3p) and (4s/3d) states;
2008;APS March Meeting Abstracts;J14.009;Phase transitions in rotating Bose-Einstein condensates;
2008;Physical Review A 77 (2);029903;Erratum: Absolute triple-differential cross sections for ionization-excitation of helium [Phys. Rev. A 76_ 024703 (2007)];
2008;Physical Review Letters 100 (6);063201-063201;Out-of-plane (e_ 2e) experiments on helium L= 0_ 1_ 2 autoionizing levels.;
2008;PHYSICAL REVIEW A 77 (2);PHYSICALREVIEWA77(2);Absolute triple-differential cross sections for ionization-excitation of helium (vol 76_ art no 024703_ 2007);
2008;;;Convergent close-coupling approach to atomic collisions;
2008;Joint Conference of 17th International Toki Conference on Physics of Flows …;JointConferenceof17thInternationalTokiConferenceonPhysicsofFlows…;Integrated Data Analysis of Spectroscopic Data;
2008;Physical Review-Section A-Atomic Molecular and Optical Physics 77 (6);62701…;Atomic and molecular collisions and interactions-Relativistic B-spline R-matrix method for electron collisions with atoms and ions: Application to low-energy electron …;
2007;Journal of Physics B: Atomic;4023;Electron-impact excitation of calcium;
2007;APS Annual Gaseous Electronics Meeting Abstracts;QR2.003;Inner-shell photodetachment of Na^-and electron-impact ionization of auto-ionizing states in Na.;
2007;APS Annual Gaseous Electronics Meeting Abstracts;QR2.005;Charged-particle impact of quasi-two electron atoms;
2007;Journal of Electron Spectroscopy and Related Phenomena 161 (1-3);27-30;New coplanar (e_ 2e) experiments for the ionisation of He and Ar atoms;
2007;Journal of Physics B: Atomic;3231;Electron-impact ionization of magnesium;
2007;Journal of Physics D: Applied Physics 40 (15);4532;Electron kinetics of the e-beam pumped Ar–Xe laser;
2007;Journal of Physics B: Atomic;2333;Investigation of the closure and simplified Green's function approximations in second-order distorted-wave calculations for the (e_ 2e) processes;
2007;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts38…;Electron impact ionization of magnesium.;
2007;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts38…;A general approach to few-cycle laser interactions with complex atoms;
2007;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts38…;High-Precision Calculations for Electron-Impact Excitation and Ionization of Complex Atoms;
2007;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts38…;A Direct_ Time Dependent_ Lanczos Propagation Method for Non-Orthogonal Basis Sets;
2007;;;A Time-dependent study of photoelectron angular distributions due to laser-induced continuum structures;
2007;AIP Conference Proceedings 901 (1);117-126;High‐Precision Cross Sections for Low‐Energy Electron‐Atom Collisions;
2007;Physical Review Letters 98;PhysicalReviewLetters98;Comment on" Partial photoionization cross sections and angular distributions for double excitation of helium up to the N= 13 threshold";
2007;Physical review letters 98 (10);Physicalreviewletters98(10);Comment on: Partial photoionization cross sections and angular distributions for double excitation of helium up to the N= 13 threshold. Authors' reply;
2007;Науковий вісник Ужгородського університету_ Серія Фізика 21;234-239;ДВОКОЛІРНА ІОНІЗАЦІЯ АТОМІВ ФЕМТОСЕКУНДНИМИ ІМПУЛЬСАМИ;
2007;PHYSICAL REVIEW A: atomic;32718;PART B-Atomic and molecular collisions and interactions-Effects of the final-state electron-ion interactions on the fully differential cross sections for heavy-particle-impact …;
2006;Photonic;ElectronicAndAtomicCollisions-ProceedingsOfTheXxiv…;AN (e_ y2e) EXPERIMENT FOR SIMULTANEOUS IONIZATION-EXCITATION OF HELIUM TO THE He*(2P) ²P STATES BY ELECTRON IMPACT;
2006;Photonic;261-264;Absolute angle-Differential cross sections for excitation of neon atoms by electrons of energy 16.6-19.2 ev;
2006;Physical Review A 74 (5);052708;Low-energy electron scattering from Ca atoms and photodetachment of Ca−;
2006;APS Annual Gaseous Electronics Meeting Abstracts;FPT.103;High-precision calculations for electron collisions with krypton and xenon.;
2006;APS Annual Gaseous Electronics Meeting Abstracts;SRP.103;Effects of Electron Exchange in Fully Differential Cross Sections for Charged Particle Ionization;
2006;APS Annual Gaseous Electronics Meeting Abstracts;SRP.103;Importance of Relativistic effects and Exchange between Bound and Continuum Electrons on Electron Impact Ionization of Xenon.;
2006;APS Annual Gaseous Electronics Meeting Abstracts;FPT.103;Benchmark Measurements and Theory for Electronic Excitation of He by Electron Impact;
2006;Physical Review_ A 74 (3);PhysicalReview.A74(3);Electron-impact ionization cross sections out of the ground and excited states of cesium;
2006;Verhandlungen der Deutschen Physikalischen Gesellschaft 41;VerhandlungenderDeutschenPhysikalischenGesellschaft41;Absolute angular-differential excitation cross sections for electron-neon collision in the energy range of 16.6-19.2 eV;
;;;;
;;;;
;;;;
2006;Journal of Physics B: Atomic;2861;Oscillator strengths for allowed and intercombination transitions in neutral sulfur;
2006;Journal of Physics B: Atomic;2827;Investigation of the (e_ 2e) single ionization of He and Ar at large energy loss close to minimum momentum transfer;
2006;Physical Review A 73 (6);062701;Near-threshold electron-impact excitation of the (3 p 5 4 s 4 p) 4 S 3∕ 2 quasimetastable state in potassium;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Near-threshold electron-impact excitation of the 3^ 3S and 3^ 1S states of Helium.;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Effect of Exchange Distortion on Spin Polarized Electron-Xenon Scattering;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Electron Impact Ionization Cross Sections in Rb and Cs.;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;PCI effects in electron-impact excitation of the (3p^54s^2)^2PJ levels in potassium.;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;B-Spline Breit-Pauli R-matrix calculations for electron collisions with Krypton and Xenon.;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Importance of Different Interactions for Simultaneous Excitation-Ionization of Helium by Electron Impact;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Simultaneous (e_ 2e) Ionization-Excitation of Helium.;
2006;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts37…;Phase transitions in rotating Bose-Einstein condensates.;
2006;Journal of Physics B: Atomic;1547;Integral cross sections for electron-impact excitation of the 33S and 31S states of He near threshold;
2006;APS March Meeting Abstracts;D43.011;Nucleation and growth of vortices in a rotating BEC;
2006;Physical Review A 73 (2);022714;Low-energy photodetachment of O−;
2006;Journal of Physics B: Atomic;1237;Low-energy elastic electron scattering by atomic oxygen;
2006;AIP Conference Proceedings 811 (1);203-208;A Hybrid DWBA—R‐Matrix Approach for Charged‐Particle Impact Ionization of Atoms;
2006;JOURNAL OF PHYSICS B: ATOMIC;2403-2410;JÜTTEMANN F. 1_ HANNE GF 1_ MUKTAVAT K. 2_ SHARMA L. 2;
2006;Journal of Physics B: Atomic;4961;Investigation of the (e_ 2e) single ionisation of He and Ar at large energy loss and close to minimum momentum transfer;
2006;Physical Review-Section A-Atomic Molecular and Optical Physics 74 (3);30701R;PART A-RAPID COMMUNICATIONS-Atomic and molecular collisions and interactions-Near-threshold absolute angle-differential cross sections for electron-impact excitation of argon …;
2006;Photonic;364-367;AN (e_γ2e) EXPERIMENT FOR SIMULTANEOUS IONIZATION-EXCITATION OF HELIUM TO THE He+(2P)2P STATES BY ELECTRON IMPACT;
2006;Photonic;253-260;The B-Spline R-Matrix Method for Electron and Photon Collisions with Atoms and Ions;
2005;Bulletin of the American Physical Society;BulletinoftheAmericanPhysicalSociety;Approximating the Green's Function in Evaluating Second-Order Amplitudes;
2005;Bulletin of the American Physical Society;BulletinoftheAmericanPhysicalSociety;High-Precision Cross Sections for Electron-Atom Collisions in Laser and Lighting Applications;
2005;Journal of Physics B: Atomic;3349;Channel coupling and relativistic effects in electron-impact excitation of rubidium;
2005;Physical Review A 72 (2);022728;Channel-coupling_ target-structure_ and second-order effects in electron-impact ionization of Ar (3 p) and Ar (3 s);
2005;Physical Review A 72 (2);020702;Benchmark calculations for electron collisions with Fe+;
2005;AIP conference proceedings 777 (1);72-83;Multi‐vortex phase transitions in rotating Bose‐Einstein condensates;
2005;;;Close coupling approach to electron-hydrogen ionisation;
2005;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts36…;R-matrix with pseudo-states calculation for electron scattering from rubidium;
2005;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts36…;Electron-impact excitation of FeII;
2005;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts36…;Nucleation and growth of vortical Wigner molecules in a rotating BEC.;
2005;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts36…;Channel-coupling and second-order effects in electron-impact excitation of Ar (3p) and Ar (3s);
2005;Journal of Physics B: Atomic;1189;Model sensitivity of theoretical results for ionization–excitation of helium;
2005;Physical Review A 71 (3);032718;Direct ionization of heavy noble gases by positron impact;
2005;Physical Review A 71 (2);022716;Benchmark calculations for electron collisions with zinc atoms;
2005;Journal of Physics B: Atomic;433;Experimental and theoretical (e_ 2e) studies of argon (3p) ionization in asymmetric geometry;
2005;Physical Review A 71 (1);012704;Low-lying resonances in electron-neon scattering: Measurements at resolution and comparison with theory;
2005;Physical Review Letters 95 (24);243003-243200;Atomic_ Molecular_ and Optical Physics-Partial Photoionization Cross Sections and Angular Distributions for Double Excitation of Helium up to the N= 13 Threshold;
2005;Physical Review-Section A-Atomic Molecular and Optical Physics 72 (3);32702…;PART A-Atomic and molecular collisions and interactions-Exchange distortion and postcollision interaction for intermediate-energy electron-impact ionization of argon;
2005;Physical Review-Section A-Atomic Molecular and Optical Physics 71 (1);12704…;Atomic and molecular collisions and interactions-Low-lying resonances in electron-neon scattering: Measurements at 4-meV resolution and comparison with theory;
2004;Journal of Physics B: Atomic;4693;B-spline Breit–Pauli R-matrix calculations for electron collisions with argon atoms;
2004;Journal of Physics D: Applied Physics 37 (22);021;Cross sections and transport coefficients for electrons in Zn vapour;
2004;Journal of Physics B: Atomic;3809;Dipole polarization in coherently excited Stark manifolds;
2004;APS Annual Gaseous Electronics Meeting Abstracts;ES1.028;B-Spline R-matrix calculations for electron collisions with quasi-two-electron atoms.;
2004;APS Annual Gaseous Electronics Meeting Abstracts;ES1.027;B-Spline Breit-Pauli R-matrix calculations for electron collisions with heavy noble gases.;
2004;;;Cross sections and transport properties for electrons in Zn vapour;
2004;The 31st IEEE International Conference on Plasma Science;2004.ICOPS2004…;Electron-impact excitation of xenon;
2004;Journal of Physics B: Atomic;2617;On the convergence of close-coupling results for low-energy electron scattering from magnesium;
2004;Journal of applied physics 95 (10);5284-5294;Kinetic pathways to visible emission from a moly–oxide–argon discharge bulb;
2004;Journal of Physics B: Atomic;2173;B-spline Breit–Pauli R-matrix calculations for electron collisions with neon atoms;
2004;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts35…;Electron-impact ionization of complex atoms;
2004;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts35…;Polarization effects in ionization-excitation of helium;
2004;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts35…;Benchmark calculations for electron collisions with Mg.;
2004;International Journal of Mass Spectrometry 233 (1-3);39-43;Calculated cross sections for the electron-impact ionization of excited argon atoms using the DM formalism;
2004;Journal of Physics B: Atomic;1073;Integral cross section for electron-impact excitation of the 3p53d states of argon;
2004;Physical Review-Section A-Atomic Molecular and Optical Physics 70 (1);12707…;Atomic and molecular collisions and interactions-Angle-differential cross sections and spin-asymmetry parameters for spin-polarized electron-impact excitation of spin-polarized …;
2004;International Journal of Mass Spectrometry 233;405-406;Grum-Grzhimailo_ AN_ 39;
2004;Physica Scripta 2004 (T110);200;Box-based convergent close-coupling calculations of electron–hydrogen ionisation cross sections;
2003;Correlation and Polarization in Photonic;andAtomicCollisions…;50311_ USA** School of Chemistry_ Physics and Earth Sciences_ Flinders University_ GPO Box 2100_ Adelaide 5001_ Australia Abstract. We outline progress in a broad range of …;
2003;AIP Conference Proceedings 697 (1);213-218;Simultaneous Ionization‐Excitation:(e_ γ)_(e_ 2e)_(e_ eγ) and (e_ 2eγ);
2003;Journal of Physics_ B;MolecularandOpticalPhysics36;Alignment after 2p ionization of Na atoms by electron impact: the 2p {sup 5} 3s {sup 1} P {sub 1} and {sup 3} P {sub 1} states;
2003;APS Division of Plasma Physics Meeting Abstracts 45;KP1.052;Electron-impact excitation of xenon;
2003;APS Annual Gaseous Electronics Meeting Abstracts;SRP.019;Differential Electron Impact Excitation of Argon;
2003;APS Annual Gaseous Electronics Meeting Abstracts;QR1.005;Low-energy electron collisions with quasi-two electron atoms;
2003;APS Annual Gaseous Electronics Meeting Abstracts;WF2.002;Calculations of Electron Collision Cross Sections for Lighting Applications;
2003;APS Annual Gaseous Electronics Meeting Abstracts;SRP.021;Distorted-Wave vs. Close-Coupling Calculations for Electron-Impact Excitation to the 3p^ 53d Levels of Ar I;
2003;Journal of Physics B: Atomic;3877;Validation of orientation propensities in electron-impact excitation of lead;
2003;Nuclear Instruments and Methods in Physics Research_ Section B;Beam…;Ionization-excitation magnetic sublevel cross sections for He {sup+}(2p){sup 2} P {sup 0} states following fast electron and proton impact;
2003;digital Encyclopedia of Applied Physics;211-282;Electron Scattering by Atoms_ Ions_ and Molecules;
2003;Physical Review A 67 (3);032707;Cascade effects in the excitation of np 5 (n+ 1) p states of krypton and xenon atoms by polarized electrons;
2003;Physical Review-Section A-Atomic Molecular and Optical Physics 67 (6);60704R;RAPID COMMUNICATIONS-Atomic and molecular collisions and interactions-Box-based convergent close-coupling method for solving Coulomb few-body problems;
2003;CONFERENCE SERIES-INSTITUTE OF PHYSICS 172;57-66;Recent developments in simultaneous ionization-excitation of quasi-two-electron targets;
2003;The European Physical Journal D-Atomic;OpticalandPlasma…;A novel electron scattering apparatus combining a laser photoelectron source and a triply differentially pumped supersonic beam target: characterization and results for the …;
2002;Journal of Physics B: Atomic;163;Electron-impact excitation of He 3 1D: channel-coupling effects on the orientation_ charge cloud_ and cross section;
2002;Journal of Physics B: Atomic;5121;Accuracy of local exchange in the calculation of continuum wavefunctions;
2002;Journal of Physics B: Atomic;L527;Convergent R-matrix with pseudostates calculations for electron-impact ionization of the n= 2 states in helium;
2002;Journal of Physics B: Atomic;4507;Search for relativistic effects in electron-impact S→ P excitation of heavy alkali atoms: polarization_ alignment and orientation in Cs;
2002;APS Annual Gaseous Electronics Meeting Abstracts;SR2.003;Near-threshold electron-impact excitation of xenon;
2002;APS Annual Gaseous Electronics Meeting Abstracts;GTP.007;Low-energy electron collisions with molybdenum atoms.;
2002;Polarization Measurement;118-128;Polarization measurements of the extreme ultraviolet (EUV) emission following excitation and ionization-excitation of helium by fast electron_ proton_ and molecular hydrogen …;
2002;Physical Review A 66 (2);022705;Detailed experimental and theoretical study of elastic scattering at intermediate energies in the electron-cesium system;
2002;Journal of Physics B: Atomic;2899;Electron-impact excitation of molybdenum from the (4d55s) a7S ground state;
2002;APS Division of Atomic;D6.076;Electron-impact excitation of molybdenum.;
2002;APS Division of Atomic;L2.009;Small-angle electron-impact excitation of He 3^ 1D.;
2002;APS Division of Atomic;H5.006;Analysis of relativistic effects in electron-impact excitation of SP transitions in heavy atoms.;
2002;APS Division of Atomic;L2.012;Near-threshold angle-differential electron-impact excitation of the np^ 5 (n+ 1) s states in noble gases.;
2002;APS Division of Atomic;L2.010;Extraction of energy-differential ionization cross sections in time-dependent calculations.;
2002;APS Division of Atomic;D6.067;Accuracy of Local Exchange Approximations for Calculating Continuum Electron Wavefunctions;
2002;AIP Conference Proceedings 604 (1);202-209;Simultaneous ionization-excitation: A challenge for theory and experiment;
2002;Physical Review-Section A-Atomic Molecular and Optical Physics 66 (2);22705…;Atomic and molecular collisions and interactions-Detailed experimental and theoretical study of elastic scattering at intermediate energies in the electron-cesium system;
2002;Journal of Physics B-Atomic Molecular and Optical Physics 35 (24);5035-5050;Vector (e_ e'IMG entity=" gamma" SRC=" http://ej. iop. org/icons/Entities/gamma. gif" ALT=" gamm" ALIGN=" MIDDLE">) correlations in ionizatio excitation of He by electron impact;
2002;Physical Review-Section A-Atomic Molecular and Optical Physics 65 (6);62711…;Atomic and molecular collisions and interactions-Differential cross sections and cross-section ratios for the electron-impact excitation of the neon 2p53s configuration;
2002;Complete Scattering Experiments;61-91;Complete Experiments in Electron Atom Collisions–Benchmarks for Atomic Collision Theory;
2002;Physical Review-Section A-Atomic Molecular and Optical Physics 65 (6);62715…;Atomic and molecular collisions and interactions-Convergence of energy-differential ionization cross sections obtained from a T-matrix approach with R-matrix wave functions;
2002;Journal of Physics B-Atomic Molecular and Optical Physics 35 (21);4507-4526;Search for relativistic effects in electron-impact S IMG entity=" rightarro" SRC=" http://ej. iop. org/icons/Entities/rightarrow. gif" ALT=" rightarrow" ALIGN=" BOTTOM"> P …;
2002;;;Differential cross sections and cross-section ratios for the electron-impact excitation of the neon 2p (5) 3s configuration;
2002;Physical Review-Section A-Atomic Molecular and Optical Physics 65 (6);60701R;RAPID COMMUNICATIONS-Atomic and molecular collisions and interactions-Extraction of energy-differential ionization cross sections in time-dependent calculations;
2001;UV/EUV and Visible Space Instrumentation for Astronomy and Solar Physics …;UV/EUVandVisibleSpaceInstrumentationforAstronomyandSolarPhysics…;Spectropolarimetric measurements of the extreme-ultraviolet emission from helium following e-_ H+_ H2+_ and H3+ charged particle impact;
2001;APS Annual Gaseous Electronics Meeting Abstracts;KW2.006;Second-Order Effects in Ionization and Ionization--Excitation of Calcium;
2001;APS Annual Gaseous Electronics Meeting Abstracts;DTP.054;Electron-Impact Excitation of Krypton from the Ground State and the Metastable Excited States;
2001;APS Annual Gaseous Electronics Meeting Abstracts;KW2.005;R-matrix with Pseudo-States Calculations for Electron Collisions with Cesium Atoms.;
2001;Journal of Physics B: Atomic;3367;Polarization of Balmer-α radiation following electron impact on atomic hydrogen;
2001;Physical Review A 64 (2);020701;Resonance effects in simultaneous electron-impact ionization-excitation of helium;
2001;Journal of Physics_ B;MolecularandOpticalPhysics34;Resonance effects in electron-impact ionization of helium;
2001;Journal of Physics B: Atomic;2747;Resonance effects in electron-impact ionization of helium;
2001;AIP Conference Proceedings 576 (1);89-92;Non-statistical magnetic substate populations following excitation of helium by electron and proton impact;
2001;AIP Conference Proceedings 576 (1);137-140;Excitation cross sections of (1snp) levels of helium by fast electron_ proton_ and molecular hydrogen ( and ) impact;
2001;Journal of Physics B: Atomic;2289;Experimental and theoretical study of electron impact excitation of the 3 3P state of helium;
2001;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts46…;R-matrix with Pseudo-States Calculations for Electron Impact Excitation of Cesium.;
2001;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts46…;Resonance Structures in Simultaneous Ionization--Excitation of Helium;
;;;;
2001;APS Division of Atomic;MolecularandOpticalPhysicsMeetingAbstracts46…;Distorted-Wave vs. Close-Coupling Calculations for Electron-Impact Excitation of Krypton;
2001;Journal of Physics B: Atomic;L19;Convergent second-order calculations for simultaneous electron-impact ionization-excitation of helium;
2001;Physical Review A 64 (1);012712-1-012712-10;Cross sections and collision dynamics of the excitation of (1snp) 1PO levels of helium_ n= 2-5_ by intermediate and very high velocity electron_ proton and molecular-ion (H2+ …;
2001;Physical Review A: Atomic;10-10;Electron-impact excitation to the [Formula Presented] and [Formula Presented] levels of Kr I using different distorted-wave and close-coupling methods;
